ISBN,CopyNumber,LibraryID,PurchaseDate,Condition,Status
9780810117334,4543,4,2016-10-03 00:09:13,Good,On Shelf
9781594839412,4544,5,2010-08-09 15:59:14,Fair,On Shelf
9780802441416,4545,2,1990-01-30 19:39:54,Poor,On Shelf
9780385333474,4546,3,2009-09-24 07:09:16,Fine,On Shelf
9780861713455,4547,4,2011-12-18 08:42:42,Fine,On Shelf
9780446608282,4548,2,1989-06-22 15:23:41,Poor,Checked Out
9780590419277,4549,3,1988-08-21 03:37:33,Good,On Shelf
9780140326093,4550,4,1998-02-16 02:41:10,Like New,On Shelf
9781400033546,4551,3,1994-02-26 13:00:58,Poor,On Shelf
9781421501420,4552,3,1990-12-23 14:12:10,Fine,Checked Out
9780375757976,4553,4,2000-03-05 22:19:40,Fine,Checked Out
9781423323259,4554,1,1985-09-22 11:27:15,Fine,On Shelf
9780765349118,4555,5,1994-06-30 20:33:37,Fine,Checked Out
9780966264920,4556,4,2000-09-23 14:10:34,Good,On Shelf
9789833346684,4557,1,2012-05-03 04:39:18,Like New,On Shelf
9780439184731,4558,3,2002-09-15 07:34:11,Fair,Checked Out
9780446500029,4559,5,1983-10-13 03:43:04,Like New,Checked Out
9780439389501,4560,4,2000-07-03 07:50:22,Poor,Checked Out
9780312989484,4561,2,2002-01-08 13:10:13,Good,Checked Out
9780756403607,4562,4,2001-08-16 00:50:58,Fair,On Shelf
9780520204959,4563,2,2018-02-28 09:52:33,Like New,On Shelf
9780670034727,4564,1,2005-07-29 10:26:40,Fair,On Shelf
9781593077365,4565,3,2016-04-06 19:35:15,Fine,On Shelf
9780465048526,4566,1,2000-12-15 02:46:53,Fair,Checked Out
9780785263784,4567,1,2011-10-21 03:50:12,Good,On Shelf
9780330347761,4568,4,1980-06-18 23:44:42,Poor,On Shelf
9780812590104,4569,1,2004-12-21 21:15:28,Fair,On Shelf
9781564782991,4570,4,1993-08-08 06:11:43,Fair,On Shelf
9780345409461,4571,5,2015-07-28 20:56:09,Fair,Processing
9780345350800,4572,5,2002-10-14 02:56:49,Fair,Checked Out
9780520227576,4573,5,2016-11-29 06:48:42,Good,On Shelf
9781574671452,4574,5,2014-08-05 11:51:02,Poor,On Shelf
9780553380170,4575,5,1992-08-07 17:33:27,Fair,On Shelf
9780373078547,4576,3,1988-02-01 21:35:14,Good,Processing
9780763616250,4577,1,1991-05-18 05:25:33,Like New,On Holds Shelf
9781577658054,4578,2,2015-09-03 17:11:47,Fine,On Shelf
9780449239698,4579,2,2000-12-12 07:27:05,Like New,On Shelf
9780393971675,4580,4,1999-12-11 06:56:57,Good,On Shelf
9781585672752,4581,1,1987-09-18 00:01:11,Fine,Checked Out
9780452281325,4582,5,2010-06-07 00:24:59,Fine,On Shelf
9780735619678,4583,5,2011-10-17 11:35:38,Fine,On Shelf
9783829601863,4584,2,1992-06-24 04:53:36,Fair,Checked Out
9780205419289,4585,3,1984-08-01 00:47:30,Poor,Processing
9781578066100,4586,4,1993-02-15 14:53:59,Good,On Shelf
9781566633949,4587,4,2007-06-21 07:52:30,Fair,On Shelf
9780061238222,4588,2,2001-05-02 19:51:33,Poor,On Holds Shelf
9784048527859,4589,4,1993-01-19 16:38:57,Good,Checked Out
9782207252642,4590,2,1999-12-24 11:27:27,Good,Checked Out
9780226307640,4591,1,2005-12-02 06:36:20,Good,On Shelf
9781591162865,4592,3,2007-10-15 01:07:22,Poor,Processing
9780812532470,4593,2,2002-08-17 21:11:19,Good,On Shelf
9780821726846,4594,3,2004-02-09 19:56:59,Poor,On Holds Shelf
9788838461132,4595,2,1998-11-05 19:06:17,Like New,On Shelf
9780764539503,4596,1,2013-07-09 22:19:28,Fair,On Shelf
9780395957998,4597,2,1989-05-20 12:33:50,Fine,On Shelf
9780226025971,4598,4,2004-10-27 15:22:00,Good,On Shelf
9780747566755,4599,5,2009-08-22 02:38:56,Fair,On Shelf
9780192801722,4600,1,1991-10-25 09:37:05,Good,Checked Out
9780312421687,4601,3,1987-01-09 21:21:20,Good,On Shelf
9780449911891,4602,5,1984-03-15 09:26:12,Poor,On Shelf
9781844082933,4603,1,2002-04-03 22:30:26,Fair,On Shelf
9780373285235,4604,2,2005-01-24 00:51:31,Poor,On Shelf
9780140366815,4605,2,2016-02-18 03:46:19,Fine,On Shelf
9780806523491,4606,2,1988-03-11 06:42:13,Like New,On Shelf
9780486270920,4607,3,1984-06-26 14:23:22,Good,Checked Out
9780224064453,4608,3,2006-10-25 00:01:57,Good,On Shelf
9781556434242,4609,2,1991-10-31 05:35:03,Poor,On Shelf
9781596009707,4610,2,2018-10-21 15:56:25,Fine,On Shelf
9780380804528,4611,5,1993-06-27 10:25:39,Fine,On Shelf
9780877880202,4612,4,1998-07-04 22:02:42,Fine,On Shelf
9781593071714,4613,2,2019-01-09 07:59:23,Good,Checked Out
9780553567717,4614,2,2020-07-10 12:40:27,Fine,Checked Out
9780823084500,4615,4,2002-04-30 00:48:32,Fine,On Shelf
9781564775009,4616,1,1994-10-04 20:01:52,Good,On Shelf
9780226301198,4617,1,2014-12-06 02:51:56,Fine,Checked Out
9780679747871,4618,3,1989-05-07 19:57:28,Like New,On Shelf
9780793536696,4619,5,2002-05-14 00:15:26,Fair,Checked Out
9781401210076,4620,2,1982-01-08 15:31:48,Poor,Checked Out
9780618391103,4621,1,1986-06-18 03:40:08,Good,On Shelf
9780425196847,4622,2,1991-05-30 12:40:38,Like New,Checked Out
9780439297714,4623,3,1993-01-03 07:00:32,Good,On Shelf
9780385423359,4624,4,1982-09-05 06:41:59,Fair,On Shelf
9780786845033,4625,5,2020-07-23 04:25:06,Fair,On Shelf
9780060957353,4626,1,2018-07-26 21:37:31,Poor,On Shelf
9780385340397,4627,2,1989-08-11 19:40:49,Good,Checked Out
9780060086244,4628,4,1990-06-18 15:52:05,Poor,On Shelf
9780888822406,4629,2,1996-12-08 16:47:15,Fair,On Shelf
9780345458261,4630,3,1990-04-10 01:38:16,Good,On Shelf
9780141439976,4631,5,2003-03-08 13:19:09,Poor,Checked Out
9780020199854,4632,1,2014-11-27 20:58:00,Poor,Checked Out
9780613060325,4633,3,2014-07-17 22:40:06,Poor,Checked Out
9780395924853,4634,1,2017-11-21 03:19:01,Fair,On Holds Shelf
9780767906722,4635,2,2011-07-19 05:10:48,Fine,On Shelf
9780156030434,4636,5,2008-05-23 22:29:15,Good,Processing
9780739447345,4637,5,1987-09-03 15:34:54,Poor,On Shelf
9780613647908,4638,4,2008-10-29 09:40:42,Good,Checked Out
9780321399533,4639,2,2006-07-31 21:24:12,Fair,On Shelf
9780380759491,4640,1,1999-05-28 08:16:22,Good,On Shelf
9780425208915,4641,1,1994-09-20 17:47:53,Good,On Shelf
9780312354602,4642,3,2016-11-22 05:52:34,Poor,Checked Out
9780684825106,4643,5,2006-08-13 00:37:07,Poor,On Shelf
9780679781172,4644,1,2002-04-11 18:25:06,Like New,On Shelf
9780394756967,4645,3,2010-08-09 06:55:09,Like New,On Shelf
9780688154721,4646,2,1987-11-22 23:25:01,Poor,On Shelf
9780312940683,4647,4,1999-09-05 07:28:07,Fair,Checked Out
9780441012596,4648,1,2020-11-13 00:29:48,Good,Processing
9781582346175,4649,1,1998-09-21 10:49:54,Poor,On Shelf
9780156027755,4650,2,1997-09-19 10:12:07,Like New,On Shelf
9780674995345,4651,1,2008-11-08 07:56:23,Poor,On Shelf
9781416509080,4652,2,1980-03-07 04:56:56,Good,On Shelf
9781579546014,4653,5,2006-01-04 13:21:49,Good,On Shelf
9780805390490,4654,1,2005-04-15 01:17:28,Fine,On Shelf
9781575665542,4655,4,1985-08-29 06:11:42,Good,Processing
9780060928414,4656,3,2007-11-14 19:17:58,Fair,Processing
9780142003343,4657,3,2003-10-18 09:55:37,Poor,On Shelf
9780670831746,4658,4,2017-04-02 22:46:03,Fair,Checked Out
9780679767305,4659,3,1990-12-20 23:31:10,Fair,On Shelf
9780156495400,4660,2,1987-06-27 16:39:55,Good,On Shelf
9789626343661,4661,4,1983-11-03 18:01:02,Good,Checked Out
9780394479873,4662,5,1999-07-20 01:33:11,Fine,On Shelf
9780099284468,4663,2,1996-04-15 12:01:45,Like New,On Shelf
9780919123700,4664,2,1984-02-29 22:16:58,Fine,On Holds Shelf
9780743223850,4665,1,2017-12-11 19:52:15,Fair,Checked Out
9780936184920,4666,4,1983-12-29 13:36:10,Fine,Checked Out
9780739344248,4667,1,1986-07-14 14:54:53,Poor,On Shelf
9780060566104,4668,1,1996-07-24 08:07:01,Poor,On Holds Shelf
9780743244251,4669,4,2000-01-29 13:21:41,Poor,On Shelf
9780887082436,4670,1,2018-02-26 09:50:50,Fine,On Shelf
9781400102952,4671,5,2018-02-04 23:09:53,Good,Checked Out
9780373764211,4672,5,1987-09-04 15:03:05,Good,On Shelf
9781593080112,4673,4,1992-04-11 22:30:18,Fair,On Shelf
9780141439983,4674,2,1991-01-05 14:07:16,Fair,On Shelf
9780312976279,4675,3,2014-07-10 07:22:44,Fine,On Shelf
9780340854334,4676,5,1991-05-07 15:09:11,Poor,Checked Out
9780590997300,4677,3,2000-01-31 00:08:25,Poor,On Shelf
9780130352996,4678,1,2005-03-05 08:49:38,Fair,On Shelf
9780859653725,4679,3,1997-03-22 23:52:30,Fine,On Shelf
9781565480841,4680,2,1980-08-10 05:24:30,Fair,Checked Out
9780393058635,4681,2,1995-10-20 12:51:50,Poor,On Holds Shelf
9784063633221,4682,4,2016-01-16 17:09:04,Fine,On Shelf
9780452280199,4683,1,2005-11-21 20:12:03,Good,Processing
9781561632893,4684,2,1992-01-22 09:33:40,Fine,On Shelf
9780345418906,4685,3,1999-03-10 17:14:20,Poor,Processing
9780312940683,4686,1,1983-08-20 03:16:42,Fine,Checked Out
9780684825106,4687,1,1999-07-28 18:24:52,Poor,Checked Out
9780553384284,4688,4,1986-05-18 13:48:19,Like New,Checked Out
9780201500646,4689,5,1981-09-20 09:29:39,Like New,On Shelf
9780312878603,4690,1,1992-04-27 07:52:16,Good,Checked Out
9781402200458,4691,3,1988-08-29 18:21:00,Fine,On Shelf
9780440391548,4692,2,1992-11-28 15:41:35,Fine,Checked Out
9780130977694,4693,1,2000-09-01 06:39:13,Fair,Checked Out
9780143039150,4694,2,1983-03-09 18:56:02,Fine,Checked Out
9780345448194,4695,3,1991-02-21 11:42:05,Like New,On Shelf
9780465073511,4696,4,1991-04-15 20:50:12,Good,On Shelf
9780425205594,4697,4,2014-11-22 21:09:12,Like New,Checked Out
9780060735425,4698,1,2001-12-26 01:32:37,Like New,Checked Out
9780785260059,4699,4,1991-03-06 00:15:31,Good,Processing
9780312423377,4700,1,1981-10-09 16:16:13,Poor,On Shelf
9780330487146,4701,5,2009-09-28 22:20:58,Good,Checked Out
9780140442755,4702,1,2016-05-17 00:22:43,Poor,Checked Out
9781421510675,4703,3,1987-12-28 08:38:23,Like New,On Shelf
9780261103283,4704,2,1984-11-17 13:03:50,Good,On Holds Shelf
9780061096846,4705,3,1985-05-08 03:04:14,Good,Checked Out
9780553588255,4706,5,2014-08-16 03:58:59,Good,On Shelf
9780198144960,4707,1,1986-01-27 05:20:45,Fair,Checked Out
9783485009607,4708,3,1998-11-10 06:43:47,Like New,On Shelf
9780739308707,4709,1,2016-10-08 09:22:08,Like New,On Shelf
9781563896231,4710,3,2011-02-03 06:44:57,Poor,Checked Out
9780375413315,4711,2,1984-07-24 08:37:31,Fair,Processing
9780785115366,4712,4,1983-11-14 16:58:07,Poor,Checked Out
9780452287983,4713,1,2003-12-30 19:05:35,Fair,Checked Out
9780618134243,4714,1,2015-01-25 06:57:45,Fair,On Shelf
9780521535137,4715,5,2003-01-19 11:33:24,Poor,On Shelf
9781416509080,4716,4,1994-05-06 13:53:25,Fine,On Holds Shelf
9781421510422,4717,2,2007-11-25 02:11:46,Poor,On Holds Shelf
9781585425006,4718,2,2003-01-08 07:23:24,Good,Checked Out
9780373285334,4719,4,1986-04-03 03:27:43,Like New,Checked Out
9780060609177,4720,3,1991-01-31 02:57:32,Good,On Shelf
9780141439686,4721,2,2012-08-21 23:50:59,Good,On Shelf
9780743252218,4722,3,1996-06-20 05:50:47,Poor,On Shelf
9780393311037,4723,1,2014-01-08 21:26:58,Fair,Checked Out
9781419326967,4724,1,2005-11-30 05:30:06,Poor,On Shelf
9780553275674,4725,2,1985-12-01 11:15:39,Fair,Checked Out
9780316059855,4726,3,2004-04-18 05:40:52,Like New,Checked Out
9781419163869,4727,4,1980-04-18 17:51:40,Fair,Processing
9780060975098,4728,2,1984-07-30 15:54:52,Like New,On Shelf
9780747553564,4729,4,2017-03-13 20:26:52,Poor,On Shelf
9780767921961,4730,5,2006-10-03 12:43:11,Fair,On Shelf
9780025006058,4731,4,1986-05-19 13:27:01,Fair,Checked Out
9780385315173,4732,1,1991-03-16 15:21:35,Fair,Checked Out
9780141441481,4733,3,1982-08-20 21:52:38,Like New,On Shelf
9780743274036,4734,2,2016-05-10 05:24:39,Like New,Checked Out
9780140153170,4735,1,1993-08-21 12:34:24,Fair,On Shelf
9780099532514,4736,2,2009-11-20 06:25:25,Fair,On Shelf
9780307264121,4737,4,2009-03-12 20:41:14,Good,On Shelf
9780310252191,4738,3,2007-03-30 10:49:06,Poor,Checked Out
9780812534863,4739,3,2010-03-17 10:11:54,Like New,On Shelf
9780743287968,4740,1,1993-06-03 06:35:26,Poor,On Shelf
9781400049516,4741,2,2000-02-18 12:50:49,Good,On Shelf
9780060759254,4742,4,2016-12-28 14:47:39,Fine,On Holds Shelf
9780618111206,4743,5,1999-07-07 07:21:55,Good,On Shelf
9780140449334,4744,2,2007-09-16 23:39:59,Fine,Checked Out
9780778300854,4745,5,1996-11-22 08:07:50,Fair,Checked Out
9780393979176,4746,1,2017-12-30 09:45:14,Like New,On Shelf
9780451528803,4747,5,1983-10-02 03:23:25,Good,On Shelf
9780486447612,4748,3,1988-03-06 09:20:00,Fine,On Shelf
9780830819713,4749,2,2014-11-02 18:07:21,Fine,Checked Out
9780440409717,4750,3,1992-07-02 03:00:25,Fine,On Shelf
9780061094156,4751,3,1981-11-05 00:56:01,Fine,On Shelf
9780441294275,4752,5,1995-04-10 03:02:06,Good,On Shelf
9780553120448,4753,3,2011-02-26 05:40:46,Like New,Checked Out
9780679727293,4754,5,2001-07-09 03:43:47,Good,Checked Out
9780060933166,4755,4,2002-03-07 07:28:34,Like New,On Shelf
9780631163022,4756,2,2004-06-06 05:47:09,Fine,On Shelf
9780689860065,4757,3,2005-07-21 20:00:00,Fine,On Shelf
9780807831090,4758,3,1997-10-16 08:24:04,Fair,On Shelf
9780385512183,4759,1,2009-09-04 14:32:43,Poor,Checked Out
9780064462044,4760,2,2009-09-01 20:17:32,Good,On Shelf
9780375704710,4761,4,1990-06-30 12:42:42,Fine,Checked Out
9781410402363,4762,2,2015-05-29 15:56:14,Like New,On Shelf
9780521654081,4763,3,2014-08-27 09:30:26,Fair,Checked Out
9780801868221,4764,5,1981-05-20 03:52:31,Like New,Checked Out
9780553575651,4765,4,2019-07-02 10:48:58,Good,On Shelf
9780517092941,4766,3,2003-01-09 16:11:45,Fair,On Shelf
9780756403638,4767,1,1999-09-06 15:34:32,Good,On Holds Shelf
9780373285334,4768,3,2008-12-14 18:17:52,Poor,On Shelf
9780553574227,4769,2,2013-09-15 09:43:02,Fair,Checked Out
9780465031269,4770,4,2005-07-19 01:10:55,Fine,On Shelf
9781593080556,4771,4,2003-02-09 10:54:36,Good,On Shelf
9781594835896,4772,3,2014-01-09 19:47:52,Like New,Checked Out
9780446600477,4773,5,1986-08-08 09:22:19,Fair,Checked Out
9780316014793,4774,1,2001-07-09 22:33:50,Fair,On Shelf
9780446698870,4775,1,1995-11-18 12:20:00,Like New,On Shelf
9781580402514,4776,4,1986-05-28 04:29:13,Like New,Checked Out
9780671026011,4777,4,1997-12-08 04:44:07,Good,Processing
9780060524951,4778,4,2002-06-15 07:03:30,Fine,On Shelf
9781879181489,4779,4,2005-08-21 21:52:27,Fair,On Shelf
9781591163541,4780,3,1982-03-16 08:03:31,Like New,Checked Out
9782869595941,4781,5,1996-10-01 18:11:48,Good,Checked Out
9780142000281,4782,1,1996-09-14 19:00:48,Good,Checked Out
9780911903966,4783,5,1999-04-08 05:31:10,Like New,On Shelf
9780345407863,4784,3,1991-06-18 14:24:02,Good,On Shelf
9780307343116,4785,3,1986-04-17 14:24:18,Fine,On Shelf
9780743275033,4786,1,2015-12-19 14:12:07,Fair,On Shelf
9780380713813,4787,3,1991-12-27 05:12:18,Like New,On Shelf
9780609808344,4788,3,1993-05-22 01:17:05,Fair,On Shelf
9781929229482,4789,5,2015-04-05 21:38:37,Fair,On Shelf
9780766144736,4790,2,1991-01-03 13:17:13,Fine,On Shelf
9780887847448,4791,4,1981-10-24 10:49:22,Good,Processing
9780743474160,4792,5,1996-11-24 07:06:22,Poor,On Shelf
9780140298512,4793,3,1996-09-06 15:56:48,Fair,Checked Out
9780517588376,4794,4,1991-02-01 03:59:59,Fair,Checked Out
9780061245138,4795,1,2020-01-18 03:18:03,Good,Checked Out
9780451404756,4796,4,1991-09-16 05:24:01,Fine,Checked Out
9780684829456,4797,4,2007-12-16 23:50:48,Good,On Shelf
9780898794168,4798,5,1983-09-19 07:29:17,Good,Checked Out
9780521617352,4799,2,1995-09-30 01:50:05,Like New,On Shelf
9780806519609,4800,2,2012-03-22 03:09:46,Fair,On Shelf
9780140072143,4801,1,1991-02-27 10:50:44,Fair,On Shelf
9780451530172,4802,3,1989-11-07 21:20:14,Poor,Checked Out
9780486292724,4803,5,1993-08-11 22:16:59,Fair,Checked Out
9780813013954,4804,5,1986-01-09 12:12:29,Fair,On Shelf
9780525949787,4805,1,2006-10-10 22:00:20,Fine,Checked Out
9780393967975,4806,1,2018-06-09 13:44:33,Poor,Checked Out
9780140510355,4807,4,1981-04-19 05:11:03,Poor,Processing
9780446692472,4808,1,1990-04-18 19:16:54,Fair,Checked Out
9780345538376,4809,1,1993-03-17 19:16:43,Good,Processing
9781403967923,4810,4,2004-05-25 12:49:38,Fair,Checked Out
9780871136794,4811,1,2004-05-23 10:04:03,Like New,Checked Out
9780812694338,4812,1,2009-10-24 04:37:28,Like New,On Shelf
9780425187715,4813,5,2020-05-07 01:28:29,Poor,Checked Out
9783442354566,4814,5,1998-11-23 15:18:00,Fine,Checked Out
9780425176931,4815,4,2016-11-28 12:47:38,Poor,On Shelf
9780670059676,4816,3,2019-07-20 16:18:12,Poor,On Shelf
9780156013987,4817,1,1993-11-04 03:59:52,Poor,Checked Out
9781598870541,4818,5,1998-04-20 08:27:17,Like New,On Shelf
9781885972101,4819,4,2017-01-06 16:53:36,Fair,Checked Out
9780060524395,4820,4,2003-01-14 03:02:07,Like New,Checked Out
9780451092311,4821,1,1998-03-26 04:58:11,Good,Checked Out
9780670913527,4822,4,1990-06-26 12:48:09,Like New,Checked Out
9780307335852,4823,2,2017-12-28 23:07:32,Like New,Checked Out
9781400150687,4824,1,2008-09-22 18:11:32,Poor,Checked Out
9780684850627,4825,1,1990-11-04 07:50:42,Fine,Checked Out
9780140260021,4826,3,1981-10-29 03:09:36,Poor,On Shelf
9780140771978,4827,1,1995-04-06 04:23:26,Poor,Checked Out
9782253144908,4828,4,2018-11-15 23:34:46,Poor,On Shelf
9780720608724,4829,1,2006-11-20 15:59:04,Poor,On Shelf
9780786902064,4830,3,2020-03-18 07:58:15,Good,On Shelf
9781859842843,4831,4,1990-06-13 00:18:13,Good,Checked Out
9780306812996,4832,2,1983-01-31 06:02:33,Like New,On Shelf
9781400031702,4833,2,2018-11-06 10:28:29,Fair,Checked Out
9781400016082,4834,2,2013-10-04 16:02:20,Poor,On Shelf
9783442545537,4835,2,1990-08-09 12:45:15,Fair,Processing
9780553213393,4836,4,2012-02-09 02:05:53,Fair,On Shelf
9780842384117,4837,4,2004-06-08 00:29:18,Like New,On Shelf
9780385517874,4838,4,1999-07-15 02:24:53,Like New,On Shelf
9780786851966,4839,4,1997-12-09 16:40:46,Poor,On Shelf
9780374530495,4840,5,2004-05-18 16:20:52,Good,Processing
9780743264914,4841,2,2006-03-20 06:34:07,Good,On Shelf
9780375702976,4842,4,2015-09-08 13:43:24,Fair,Checked Out
9780385129916,4843,5,1998-07-17 02:36:40,Fine,Processing
9780517035801,4844,3,1989-03-07 09:24:32,Good,On Holds Shelf
9781887178945,4845,3,1988-02-16 05:04:15,Good,On Shelf
9780922729364,4846,3,2003-10-08 17:33:03,Poor,Checked Out
9781575667225,4847,2,2017-10-18 15:36:15,Fair,Checked Out
9780792238935,4848,5,2006-07-28 18:49:52,Poor,Processing
9781416600305,4849,5,1981-01-22 20:14:35,Fine,On Holds Shelf
9780809596812,4850,2,1997-10-05 22:02:38,Good,On Shelf
9780425204245,4851,3,2012-07-07 23:34:27,Good,On Shelf
9780415267472,4852,1,2010-01-24 00:56:32,Fair,On Shelf
9780321317100,4853,4,2012-02-11 23:39:42,Like New,On Shelf
9780590058964,4854,2,1983-11-23 19:13:30,Fine,Checked Out
9780375759321,4855,5,1982-05-03 17:06:00,Poor,On Shelf
9781401207922,4856,5,1996-11-28 18:10:29,Poor,On Shelf
9780441909117,4857,4,1986-08-10 08:04:52,Fair,Checked Out
9780142000670,4858,3,2009-04-22 16:14:28,Fair,On Shelf
9780307114631,4859,1,1992-10-09 15:25:49,Good,Checked Out
9780141184289,4860,2,2011-07-18 17:42:25,Fair,On Shelf
9781843607403,4861,5,2001-01-24 11:14:57,Fine,On Shelf
9780618048236,4862,1,1983-11-13 11:07:17,Fair,On Shelf
9780748702558,4863,4,1994-07-06 12:15:13,Fine,On Shelf
9780316917339,4864,4,2012-07-05 14:39:41,Poor,Checked Out
9781401207922,4865,1,1980-09-28 09:48:37,Like New,On Shelf
9780965045643,4866,5,1996-10-17 08:23:52,Like New,Checked Out
9780141180205,4867,1,2014-07-04 22:22:11,Like New,On Shelf
9780060898656,4868,1,2002-06-24 06:02:30,Good,On Shelf
9780786813858,4869,2,1984-05-03 08:23:49,Good,On Shelf
9780789422132,4870,3,2015-10-20 17:38:24,Fine,On Shelf
9780375714665,4871,1,2004-12-07 04:26:18,Fine,On Shelf
9780465014873,4872,1,1989-09-01 12:42:17,Like New,On Shelf
9780143036401,4873,2,1998-01-23 00:35:32,Fair,Checked Out
9783150093351,4874,2,1985-12-01 01:42:56,Good,Checked Out
9780786937790,4875,5,2006-11-20 13:29:15,Fine,On Shelf
9780743426923,4876,5,2018-07-17 04:46:00,Fair,On Shelf
9780517092941,4877,1,2011-12-19 03:31:39,Like New,On Shelf
9780060524951,4878,2,1983-03-08 21:37:21,Good,Checked Out
9780842360616,4879,4,1997-11-13 13:44:17,Fine,On Shelf
9780393327656,4880,2,1982-11-26 15:47:19,Like New,On Shelf
9780141185163,4881,1,2015-03-18 22:40:29,Like New,On Shelf
9780330367479,4882,2,2010-02-17 00:22:07,Fair,On Shelf
9780590849029,4883,3,2017-07-24 05:53:25,Poor,On Shelf
9780451530387,4884,1,2004-10-31 17:43:30,Good,On Shelf
9780393926798,4885,4,2018-10-05 10:30:04,Like New,On Shelf
9780521447713,4886,4,2007-02-24 20:25:59,Like New,Processing
9780007136582,4887,5,2011-03-23 10:34:25,Fair,Checked Out
9784091256478,4888,1,1986-06-17 19:41:08,Good,On Holds Shelf
9780345487667,4889,2,2005-11-23 14:32:22,Good,On Shelf
9780330307604,4890,2,1996-08-03 10:58:28,Fair,On Shelf
9780140443875,4891,2,2003-03-03 06:46:28,Fine,On Shelf
9780140137347,4892,2,1995-11-06 04:47:41,Fair,On Shelf
9780515141405,4893,5,1991-12-19 06:57:00,Like New,On Shelf
9780671739447,4894,1,1983-05-15 15:19:51,Like New,Checked Out
9780385663557,4895,3,1991-07-15 01:17:16,Good,Checked Out
9780425213612,4896,4,2001-01-21 02:55:21,Poor,Processing
9780393059953,4897,1,1989-03-21 17:28:53,Like New,On Shelf
9780553383447,4898,4,2015-06-22 09:13:50,Fair,On Shelf
9780521774338,4899,4,2019-05-14 19:16:53,Poor,On Shelf
9780330316255,4900,5,2018-03-22 10:02:56,Fair,On Shelf
9780316773782,4901,5,2000-07-14 09:20:29,Fine,On Shelf
9780345464569,4902,1,2015-03-30 17:46:23,Fair,Checked Out
9781559343565,4903,2,1984-09-04 17:56:37,Fair,Checked Out
9780393978513,4904,4,1987-05-28 10:31:09,Good,On Shelf
9780500203477,4905,1,1992-03-19 00:39:15,Poor,On Shelf
