PatronID,ISBN,LibraryID,DatePlaced
148,9780743461511,4,2008-06-23 00:01:32
846,9780380804689,3,1984-01-03 00:26:34
842,9780440428657,5,1987-07-10 06:21:56
586,9780373288564,4,1981-01-09 01:38:59
356,9780805242256,5,1992-03-13 02:28:51
219,9780300091694,5,2007-01-14 13:32:33
841,9780674016361,3,2017-02-14 18:14:26
50,9780679783367,2,2000-09-21 08:43:59
817,9788496546424,2,1988-11-06 17:04:53
893,9781568580395,5,2017-04-01 03:28:10
719,9780749919443,2,1985-09-08 00:15:16
232,9780756403188,3,1985-11-24 20:09:55
682,9781593081805,1,2005-03-18 10:06:30
735,9780785123118,2,2004-05-25 11:40:41
845,9781594481925,4,2012-03-25 12:55:17
354,9780553381665,3,1986-04-22 04:58:05
556,9780613608701,5,1982-12-07 10:51:35
766,9780440613961,1,1987-12-13 19:46:11
433,9780140286274,4,2008-05-11 22:29:15
21,9781585674343,2,1998-05-02 19:32:29
538,9780679767091,3,2006-08-07 03:25:51
942,9780156027755,1,1993-07-28 23:23:51
131,9780142004104,5,2003-07-03 18:21:25
116,9780375823787,4,2004-07-07 12:53:55
127,9780451529367,4,1993-08-16 07:52:21
221,9780345471833,1,2013-01-15 09:05:01
156,9780137903955,1,1992-01-24 22:41:38
389,9780618258079,2,1991-07-21 16:51:34
501,9780399147319,2,1992-05-07 11:32:35
324,9780679753766,3,2002-12-25 03:12:44
694,9780552152181,3,1983-07-22 13:22:30
683,9780345490643,1,1980-08-28 17:53:57
354,9780099282648,5,1994-01-17 05:12:42
406,9780706425611,1,1986-07-10 06:53:44
100,9780802142405,3,1990-07-21 11:53:33
255,9780439227148,2,2004-06-27 03:28:48
81,9780060788193,2,2011-12-09 15:17:55
431,9783150071236,1,2012-07-21 13:37:19
377,9780142437964,5,2012-12-27 10:02:22
146,9780809447961,5,2014-04-10 06:14:20
118,9780060506049,1,1995-01-03 19:34:24
468,9781559361408,2,2008-01-25 08:01:02
616,9781561796779,5,2015-08-16 22:45:44
362,9781597800440,5,1996-12-30 08:51:21
456,9780452270848,5,2009-01-24 13:53:22
375,9780553214321,2,2020-10-20 21:39:17
471,9780060916466,2,1985-04-23 16:42:08
433,9780307264558,4,1996-05-24 13:53:36
893,9780375708138,4,2015-01-17 17:37:21
925,9781583225653,1,2006-04-17 06:22:13
441,9781400071579,1,1999-01-11 18:25:10
506,9780060524937,4,1996-10-23 17:03:14
790,9781555837235,5,2005-04-20 15:18:30
636,9780451208637,4,1983-07-15 16:36:44
962,9780743244251,5,2011-12-22 18:58:23
584,9780440241898,2,1980-06-14 13:01:26
707,9780060590291,3,2019-03-20 13:11:02
106,9780842366656,5,1985-05-19 23:27:41
491,9783471772539,3,1989-11-24 02:46:59
888,9780765349118,2,2020-11-12 17:45:41
206,9780345449016,1,1992-12-04 22:27:10
645,9780553575101,3,2016-02-19 14:18:18
383,9780674961876,4,2018-02-07 09:15:53
537,9780373771714,4,1998-02-12 08:58:52
623,9782228897358,1,2009-05-21 18:10:50
799,9780765342515,1,1991-05-03 12:19:55
818,9780811821841,2,1981-12-30 18:37:13
139,9781416501626,5,2015-05-12 09:15:51
189,9780860916284,5,1998-03-08 20:39:57
762,9780060898656,4,2018-12-17 22:51:52
322,9781593080365,5,2005-10-12 03:55:52
255,9780064400992,4,2019-08-03 15:09:25
965,9780385721875,3,1992-09-24 19:30:08
960,9781400034253,2,1997-11-29 07:21:17
820,9780812521351,4,2017-12-07 20:36:58
352,9780439375900,2,1992-03-30 11:14:55
30,9780140383195,2,1997-09-04 17:45:25
809,9780385334303,1,2010-10-07 09:58:33
799,9780446579629,1,1991-04-26 15:59:22
354,9780812971453,1,2013-05-04 07:57:26
699,9781401211950,5,1999-07-17 17:15:50
794,9780310929550,5,2006-10-14 09:41:20
501,9780786888016,5,1999-10-08 07:11:45
1000,9780140364545,1,2012-10-12 04:40:27
768,9780060723514,3,1990-04-06 18:03:26
885,9781585479009,5,1999-06-30 23:26:44
361,9780805078534,1,1980-03-09 03:17:32
223,9780152049676,1,2012-09-20 15:41:10
673,9781596670235,5,1989-01-14 02:25:28
108,9780446675239,3,1997-05-30 05:15:29
991,9780142501528,2,1990-08-11 03:02:03
525,9780807071274,5,2018-08-30 05:34:50
264,9780822002420,5,1993-04-17 03:41:12
967,9780141182582,3,2013-04-05 06:36:10
36,9780553381535,1,2013-10-18 15:09:34
389,9780374504847,3,1991-06-15 10:32:24
310,9780345477385,5,1990-10-07 00:24:40
143,9780517659571,5,1983-07-24 11:46:19
323,9780060899226,4,2010-04-02 20:44:36
137,9781583225431,3,1981-12-18 11:41:20
959,9780141006871,1,1980-12-09 02:11:32
519,9780701176815,5,2004-08-03 00:00:56
375,9781860465024,1,1982-07-16 07:57:11
35,9780064472685,2,2019-06-05 08:34:04
716,9780385733878,5,2010-07-06 06:28:06
387,9780316525657,5,2013-04-25 21:28:33
632,9781595542328,2,2015-04-04 13:22:41
217,9780143104827,3,1988-07-05 08:27:38
171,9780425198001,4,2011-10-22 04:29:02
103,9780060254926,4,1992-07-18 09:32:43
825,9780156027649,2,1989-10-18 07:32:22
131,9780330489997,1,2001-02-10 11:13:54
670,9780613674836,5,2001-02-15 04:57:51
383,9780815411833,5,1990-05-12 06:51:17
936,9780870678813,2,2005-12-06 11:24:57
379,9780140144185,1,1985-10-30 23:24:47
123,9780486414249,2,2019-04-05 13:02:29
143,9780143039037,5,2004-06-19 10:15:28
716,9780439286060,1,2002-10-17 22:34:57
342,9780198320210,1,1995-05-09 23:26:47
165,9780521750349,2,2008-06-28 17:30:19
558,9780743203593,5,2010-07-19 22:42:38
895,9781556525322,5,2013-05-07 01:18:16
587,9780743418263,4,2000-12-31 01:05:19
137,9780451139696,2,1993-06-10 05:59:52
350,9780060934439,4,2018-08-14 17:31:07
414,9780439890281,4,1981-05-05 09:33:10
543,9782268042619,3,1992-05-24 07:09:06
860,9780976694007,4,1982-09-26 15:02:19
945,9780618013241,2,2000-03-02 15:07:28
816,9780345478245,4,1985-12-18 05:06:07
256,9780765315083,4,1998-11-21 20:45:28
205,9780026995016,1,2000-04-05 09:16:52
245,9780312994815,1,2008-01-17 20:07:52
68,9780226500607,5,2001-06-29 04:46:44
119,9780679434047,1,1981-05-29 01:36:33
684,9780440418221,3,2002-10-24 13:33:02
888,9783442451531,5,2012-03-23 01:44:19
467,9788466368872,3,2019-01-25 08:46:32
995,9780898401875,3,1981-02-06 02:11:56
962,9780671004545,5,1997-08-13 06:27:16
165,9781569471036,1,1981-08-27 10:26:52
772,9780802138880,3,1992-11-02 14:42:51
287,9780805078428,2,2019-11-11 23:32:16
453,9780306810701,4,2003-05-10 02:05:05
113,9780345335289,5,2008-11-03 13:03:13
887,9780375708343,1,1999-05-04 15:46:23
124,9780743270205,2,1981-12-24 03:57:01
984,9780380972333,3,1984-04-08 22:17:33
240,9780441328000,4,1986-08-14 12:02:36
796,9780679800033,1,1988-09-25 18:47:59
951,9780393308556,2,1997-09-19 05:17:27
483,9780099297703,5,2013-01-29 15:20:58
794,9780006280897,4,1981-07-11 13:43:11
411,9780140260892,5,2012-06-04 23:44:22
348,9780375707216,3,2002-02-18 20:28:21
741,9780393306231,2,2011-06-25 10:18:18
983,9780451460912,2,2018-09-30 13:48:34
415,9780441004997,1,2008-02-24 22:14:36
263,9780595272099,2,1984-12-17 06:28:24
92,9780143039143,3,2011-01-05 20:16:10
388,9780141439587,5,2000-04-23 02:19:15
921,9780870744853,3,2011-10-28 15:39:58
735,9780060936198,2,2018-05-28 08:03:25
801,9780440235590,5,1998-07-30 16:25:16
693,9781400083411,1,2018-04-27 00:42:11
907,9780786011896,4,2014-06-05 14:30:39
25,9780821775899,2,1998-11-13 01:14:29
382,9780316296199,3,1994-10-29 16:07:25
370,9780671743055,5,2000-02-19 08:29:36
462,9780811848831,3,2009-09-07 17:47:52
538,9780822205104,2,1984-06-14 02:52:46
836,9780618101368,4,1991-10-01 15:30:05
879,9780385240895,1,1982-11-06 19:10:53
11,9780006353287,3,2019-01-26 22:11:10
663,9781598530025,5,1990-08-04 20:58:28
122,9780345463098,1,1990-06-24 23:48:20
331,9780143059288,5,1986-03-07 15:22:18
218,9780446606387,4,2002-05-26 02:23:53
741,9780375760921,1,1991-12-06 05:41:15
297,9780375713934,5,2005-03-10 21:40:50
297,9780739333778,3,2003-02-15 10:16:28
187,9780393090024,1,1981-02-12 20:13:10
36,9780310257868,3,2003-01-12 01:23:19
511,9780752864303,4,2003-09-06 16:57:30
157,9788466318778,4,1995-02-04 09:39:20
663,9781585670987,3,1999-07-25 06:06:47
605,9780060845308,1,1986-08-13 14:21:38
212,9781841491837,1,2018-03-03 17:16:11
110,9780140449297,2,2019-02-20 08:48:53
340,9781421808321,1,1984-03-31 10:58:18
270,9780224011877,1,1987-03-18 18:14:41
606,9781565482340,1,2013-05-29 21:55:45
260,9781405088565,4,2010-06-24 08:43:42
543,9781569716199,1,2020-05-23 17:13:41
444,9781401211981,4,1986-08-26 07:58:55
816,9780446520591,4,1998-04-07 02:51:32
854,9780373802548,1,2016-09-30 14:46:26
268,9780631186274,2,2002-10-09 00:01:47
605,9781400033416,4,2013-06-06 06:45:05
628,9780871235961,4,1987-12-21 16:43:58
357,9780143036241,4,1990-11-21 03:35:47
637,9780373194865,2,2004-02-10 18:32:07
487,9780593052228,4,2019-05-20 22:39:45
865,9780373771714,2,2002-06-10 15:00:39
103,9780451210906,2,2016-07-23 16:16:55
196,9780764587252,1,2001-11-09 18:31:41
993,9780500282755,3,2012-07-29 04:46:55
655,9780374528669,4,1981-12-08 09:52:55
856,9780822560562,2,1994-01-06 20:13:36
510,9780805390476,5,1984-03-25 02:06:23
81,9780618196258,2,1997-10-08 16:51:30
397,9780060735449,2,1995-05-11 23:28:11
205,9780812524260,1,2009-02-26 04:21:58
643,9780851709680,3,1981-12-14 23:18:25
616,9780879757458,5,1990-01-29 06:49:18
999,9780822549208,5,1998-10-18 05:55:13
707,9780307237200,4,2010-10-27 16:37:10
764,9780894805950,2,2000-09-12 13:05:50
420,9780679730040,5,2010-11-28 22:59:36
224,9781840681123,3,2019-07-16 05:44:18
802,9780689833762,1,1999-10-28 19:59:59
540,9780156932509,4,1996-03-22 14:19:53
90,9780684174693,3,2019-08-25 14:00:13
635,9781898253341,2,1980-05-31 18:40:21
805,9780345483874,4,2017-01-19 04:48:24
433,9781583485095,1,2015-04-17 08:45:45
634,9781417499731,2,1990-09-09 11:57:21
953,9780099456452,3,2002-04-22 09:41:14
469,9780842387446,1,2007-12-31 08:05:07
620,9780689844089,3,2020-05-23 09:59:08
42,9780789430748,4,2006-06-28 17:16:41
727,9782070417940,1,1989-05-31 19:38:48
774,9780684854755,2,2013-05-16 22:13:00
382,9780099476337,4,2018-06-02 10:56:59
273,9780060955229,2,1989-10-08 18:54:40
168,9780451527929,5,1983-03-26 18:32:59
251,9780553409680,2,1980-01-24 13:45:42
998,9780761555483,4,1987-02-21 23:43:32
748,9780515136944,5,2006-08-25 16:33:57
776,9780312265816,4,1997-09-17 22:24:39
323,9780753819920,5,2007-03-08 17:25:04
701,9780373771660,4,1988-07-30 07:18:08
600,9780670034666,1,1980-05-14 05:55:59
858,9780415901475,4,2015-11-02 10:46:34
192,9780553213393,3,1987-05-09 02:06:28
505,9780940450530,3,1986-12-01 02:44:04
371,9781931541749,5,2006-05-07 14:56:29
389,9780394863658,4,1986-09-07 11:27:28
566,9780963281432,2,1986-02-13 12:54:27
249,9780141439969,2,1996-11-01 16:04:43
781,9780747563006,2,2005-02-27 12:36:36
7,9781579546465,2,2003-05-27 05:29:11
291,9780747553717,5,2012-05-14 11:50:19
262,9780060838584,5,1989-09-14 01:26:54
501,9781560258247,2,1988-04-20 07:20:15
330,9780373895205,3,1985-07-13 22:08:33
219,9781569473962,1,2019-10-28 20:28:18
859,9780064407724,1,1996-12-09 19:54:19
393,9780393328608,2,2013-10-05 17:08:18
531,9781560764984,3,2004-01-15 06:48:17
579,9780679891116,1,1980-06-16 21:39:55
870,9780151001361,2,2013-05-08 04:21:29
967,9780375727580,2,1992-09-16 09:03:20
285,9780310272663,1,1985-06-10 15:31:33
857,9780471758181,3,2013-11-23 23:29:57
499,9780156632775,3,1992-08-18 23:48:00
485,9780446604239,3,1995-03-28 06:38:42
253,9780394729640,3,1988-11-02 17:30:41
232,9780345472427,5,2005-10-28 23:14:52
660,9780743223850,4,2003-03-23 08:42:28
519,9780385497527,3,1998-08-02 11:52:57
550,9780618391103,5,2011-08-29 05:12:35
253,9781563899652,1,2020-01-26 16:12:45
297,9780192833075,1,2003-03-22 02:25:23
87,9780006540809,2,1999-08-26 07:42:01
429,9780140285970,5,1992-05-24 10:24:12
310,9780061126529,5,2009-10-20 05:21:45
735,9780060747473,2,1985-10-26 19:35:32
74,9781575665542,4,1993-10-14 02:42:37
569,9780307350329,4,2013-03-04 15:37:41
318,9783257228007,4,1997-10-07 15:27:41
821,9780375708343,3,2019-11-18 13:59:07
293,9780141301068,1,1989-01-23 18:32:10
835,9780345329554,2,2018-08-23 14:27:42
976,9780465023943,4,2013-05-12 13:24:10
926,9780140128468,4,1985-02-13 07:43:23
423,9780307264886,4,2005-11-06 20:56:41
492,9780060739683,2,1993-02-18 17:52:56
831,9780553213485,2,1985-02-16 23:02:55
814,9780613046886,1,1980-06-18 09:33:28
28,9780723247791,4,2015-04-06 21:53:42
191,9780156027786,1,1991-06-27 16:41:59
438,73999254907,3,1980-03-07 00:29:59
802,9780394417752,5,2004-04-09 13:37:47
984,9781565041912,1,2009-08-11 22:46:44
121,9780394700137,4,1985-03-29 21:59:33
519,9780553270624,3,1987-06-30 13:49:38
216,9780375760105,4,1986-06-17 10:31:40
326,9789998691568,4,1999-03-25 00:25:50
449,9780805390476,2,2014-01-15 00:48:19
71,9780140131673,3,2017-03-19 23:32:19
541,9780851703688,3,2014-07-21 15:34:51
470,9781591821571,4,1981-04-11 20:55:07
882,9780822216315,2,1980-10-19 14:36:23
909,9780374516352,4,1990-06-28 00:08:11
407,9780449910283,2,2018-02-13 10:00:41
629,9780449002414,3,1988-05-17 17:32:24
98,9780816634392,4,2019-08-14 12:24:07
297,9780373638499,5,2011-03-11 00:46:35
290,9780373250714,5,2008-05-25 01:19:17
791,9780140014457,5,2011-05-05 05:46:25
862,9780679781240,2,1986-12-06 23:13:00
624,9781592530878,5,1995-06-23 17:13:22
823,9780140442274,4,2009-03-19 17:38:04
853,9780393061062,5,2016-02-13 03:48:03
83,9780306812996,4,1984-08-13 23:53:08
29,9780192835802,3,1995-10-28 13:10:23
528,9780563524748,3,1998-03-13 01:39:43
457,9780060595180,5,1996-05-18 09:41:26
487,9780345463159,5,1985-09-24 09:50:56
919,9780804741712,1,2016-07-22 16:15:13
480,9780072920963,3,2006-11-20 12:07:22
58,9780099481249,1,2015-04-23 12:42:25
756,9780142002063,5,1995-02-23 01:24:56
628,9780812234565,5,2002-09-04 09:18:01
180,9780140326093,1,1983-07-10 19:31:52
130,9780486447407,3,2005-10-06 07:09:38
983,9780465069903,1,1986-04-08 22:10:54
65,9780679720225,1,2007-07-17 22:52:31
785,9780764136313,1,1996-07-24 15:48:58
487,9780761512196,2,1980-10-13 06:56:40
901,9780684842578,5,1983-01-01 00:14:05
976,9781557830418,2,1995-09-13 21:28:50
734,9780425152904,3,2012-06-27 21:44:07
753,9780747569114,5,2006-12-29 18:50:52
429,9781931082211,3,2017-09-27 23:22:41
767,9780786809196,1,2011-01-19 21:45:25
43,9780192806192,3,1997-12-07 00:10:22
228,9780679731375,3,1990-09-25 08:15:32
27,9780375413315,3,1983-10-13 05:06:52
458,9780310217602,5,1988-12-04 05:06:33
282,9780307237903,5,1983-12-28 18:28:51
951,9781590526866,1,2005-01-10 07:55:57
787,9780307989130,2,1981-05-04 22:05:11
956,9780670034697,3,2012-02-09 21:30:51
72,9780374530495,5,1982-02-18 02:07:46
975,9781400052936,5,2002-05-18 19:33:53
404,9780060765453,2,2014-03-14 09:21:57
508,9780879977665,2,2013-05-04 19:05:19
61,9780590189828,1,2019-11-16 22:39:42
811,9780380776047,1,2013-05-05 21:08:23
747,9789500426541,5,2003-11-13 01:04:04
297,9781563897283,5,1994-04-23 06:55:14
459,9780060934439,5,1998-02-16 09:59:50
834,9780736904896,4,1993-07-23 12:43:30
936,9780766144736,3,2019-07-19 21:25:02
231,9780743491594,4,2005-08-17 11:30:19
926,9781841493145,2,1988-10-31 20:19:15
586,9780822218630,2,2020-07-17 17:28:38
545,9780698115842,1,2017-11-04 09:30:46
9,9780140440461,4,1998-06-26 21:47:07
795,9780805077810,4,1991-01-24 08:56:52
116,9780141439686,1,2009-05-09 20:49:14
646,9780618134243,3,2012-11-25 04:03:27
408,9780394832203,2,2018-06-23 00:08:19
674,9780099498575,1,1999-07-29 07:19:40
517,9782228897358,3,2011-06-16 19:32:53
205,9781593080495,4,1982-01-31 00:09:57
892,9788817128711,5,2012-07-13 08:24:11
800,9780226876801,5,1994-10-22 17:25:39
885,9781405034142,1,2014-01-24 03:41:21
219,9780486424545,1,1982-09-28 08:22:14
64,9780140189353,4,1984-07-26 10:48:44
860,9780618718740,1,2009-01-29 22:16:04
188,9781842122914,1,2006-02-27 12:51:38
96,9781590170434,4,1996-01-11 03:29:42
849,9780805077971,4,2002-06-11 20:21:53
257,9780099428381,5,2011-11-21 05:59:29
692,9780552151764,3,1997-10-06 13:39:28
491,9780140374384,4,1997-05-01 10:52:34
523,9780312321192,2,1998-06-11 06:48:39
68,9781852421175,4,2006-07-20 08:44:46
323,9780345272218,4,2006-12-24 12:38:16
74,9780764553134,4,2019-02-07 22:50:58
220,9780452285217,2,1994-04-23 22:25:20
176,9780060575816,1,1985-09-10 22:42:48
591,9780316172325,4,1992-06-01 15:17:41
800,9780140255256,4,1986-03-19 04:28:02
133,9783551552105,5,1989-10-28 07:42:58
802,9781400042821,5,2002-01-17 13:15:12
387,9788483105023,4,1985-01-01 16:40:36
889,9780486424545,3,2005-02-02 19:17:29
751,9781569719626,1,1992-03-20 15:41:32
8,9780312989385,1,1995-05-21 13:29:42
333,9780964366565,4,1986-08-08 15:20:17
1000,9780224011877,4,2020-08-06 04:15:23
219,9780515128550,5,1991-04-21 04:50:59
966,9780071359160,2,2000-10-19 13:38:47
674,9780679420293,5,1996-07-27 04:09:31
447,9780486449821,4,2016-09-04 02:08:47
757,9780712678865,1,1991-03-12 15:42:12
756,9781931520249,1,2011-03-30 07:25:56
259,9780375812934,4,1983-04-22 08:17:15
434,9780394863658,4,1998-10-06 03:06:10
728,9780816525096,4,2017-02-07 11:17:50
463,9780679767473,5,2015-10-12 00:19:39
73,9781844130801,2,1990-10-09 06:46:39
966,9781595140609,2,2002-03-01 21:55:03
46,9780791059296,2,2005-03-27 03:08:55
736,9788497939201,2,1994-08-23 23:09:28
133,9780451210906,1,1999-09-16 22:26:49
725,9780375802430,1,2009-09-25 02:57:08
743,9780451218049,4,1986-02-10 10:48:58
965,9780140448153,2,1991-09-12 10:16:56
670,9780198321477,4,2000-03-12 17:07:13
882,9780440486879,1,2007-09-20 19:50:53
772,9780312939502,3,2003-10-05 08:31:21
169,9780425213971,4,1986-01-19 03:05:46
982,9783804417830,1,1988-01-29 21:48:41
911,9781419161308,2,2017-11-26 22:45:03
639,9780744004410,4,2014-03-28 23:15:18
975,9780439114288,3,2000-12-01 12:43:59
54,9780231138703,5,1984-10-23 20:35:56
287,9780756403140,3,2020-10-08 04:26:15
831,9780977880430,4,2003-05-10 04:53:46
415,9780060786502,3,1984-03-24 01:28:09
718,9780439517379,5,1983-05-21 01:19:25
25,9780099490685,5,1988-07-05 01:33:21
124,9780226307800,5,2010-09-15 12:42:12
339,9780060787110,3,1998-12-19 23:32:27
713,9780140364491,2,2005-05-09 09:12:08
354,9780385495226,3,2013-07-11 22:44:21
963,9780976249870,5,2020-09-12 19:29:21
623,9780486440910,4,1983-10-17 14:22:25
415,9780618134304,1,2010-02-08 18:32:42
807,9780761316435,3,1980-04-10 10:03:16
57,9780553803136,3,2008-11-14 03:58:02
732,9781565840393,3,1996-01-29 05:17:20
965,9780760768952,5,1988-03-11 14:23:55
699,9780226777108,2,1992-12-24 11:07:35
948,9780307275639,4,1986-10-23 14:37:37
714,9781568950747,2,1997-10-13 11:35:34
22,9780439672320,2,2016-09-05 22:37:47
796,9780674824263,5,2009-08-17 09:42:29
644,9781590511268,5,1983-11-17 13:14:44
411,9781592246465,4,2002-12-03 04:53:36
977,9781572704619,5,1994-09-08 09:45:03
973,9780425200742,3,1992-04-11 07:38:53
262,9780753814413,1,1984-08-13 04:46:27
492,9780765311719,4,2018-11-02 13:40:54
98,9780373285334,4,1985-07-17 11:17:14
978,9780393098747,4,2014-12-08 23:41:25
536,9780393060119,3,2007-08-29 00:06:47
420,9780385333764,2,1991-09-07 12:45:47
960,9780061238239,2,1990-03-28 03:01:22
311,9780141185132,4,2018-04-11 16:15:10
587,9781890447427,3,2004-01-25 21:34:21
47,9780751506419,3,2011-09-02 00:03:58
150,9780743217187,1,1999-03-05 10:11:47
271,9780439793957,3,1998-05-06 06:59:37
83,9780449911723,5,2001-09-21 18:10:36
524,9780521274555,1,1994-04-29 00:30:07
273,9781595540454,5,1989-11-16 10:05:36
800,9780752817002,3,1993-12-15 20:13:11
74,9781571458681,4,1990-02-27 17:57:54
76,9780805080490,5,1990-12-31 12:53:59
833,9781557092649,4,2009-05-27 01:11:21
340,9781841591162,3,2018-01-07 12:49:45
419,9780345418005,2,2005-09-16 23:22:03
788,9788497598361,4,2015-04-29 19:38:11
904,9780515122565,1,1989-01-30 01:03:15
684,9780292707184,1,1999-12-02 19:17:52
589,9781572307025,4,2010-01-11 19:34:39
883,9780768423488,2,1984-02-29 09:28:52
700,9780451215772,1,2004-09-07 07:42:16
825,9780879977641,1,1993-09-18 15:22:11
43,9780140265668,1,1980-11-11 06:25:41
661,9780743249294,1,2009-06-16 23:44:31
856,9780739336502,1,2011-11-13 18:42:55
61,9780671854058,2,2013-06-28 17:15:05
91,9780312257378,5,1984-03-11 16:18:18
600,9780786813858,1,1983-03-19 12:31:16
690,9780375947223,2,1980-08-06 07:45:18
151,9780679838869,2,2000-01-24 10:57:13
732,9780446576987,2,2014-09-06 07:45:03
51,9788497594295,5,1992-03-30 12:43:50
75,9780140280197,4,2008-05-01 23:17:01
870,9780786704545,1,1998-09-27 23:12:33
565,9781401205003,2,1990-09-23 22:29:39
515,9780446691406,3,2014-02-18 06:50:04
828,9780345538376,5,2010-07-27 13:37:59
688,9781884365300,5,1986-08-11 01:44:44
52,9780785117759,2,2017-09-18 05:36:20
