ISBN,CopyNumber,PatronID,CheckoutDate,DueDate,TimesRenewed,OverdueFee
9780756403638,3350,287,2017-07-07 05:45:20,2017-07-21 05:45:20,0,14.5
9781586633585,3610,790,2017-07-18 08:55:06,2017-08-01 08:55:06,0,0
9780618711659,4313,800,2016-11-27 15:51:03,2016-12-11 15:51:03,0,0
9780874518252,1749,373,2018-05-28 15:52:17,2018-06-11 15:52:17,0,10.0
9780767904421,1110,82,2010-07-26 15:20:48,2010-08-09 15:20:48,0,6.5
9780141182803,1653,531,2019-05-25 19:08:52,2019-06-22 19:08:52,1,6.0
9780486443225,1847,359,2010-11-17 01:31:08,2010-12-29 01:31:08,2,5.0
9781416915041,3645,778,2016-01-24 12:44:29,2016-02-21 12:44:29,1,1.5
9780192835802,340,596,2010-09-14 23:04:00,2010-09-28 23:04:00,0,0
9780446695664,296,13,2015-06-20 08:13:26,2015-07-18 08:13:26,1,0
9780060652920,3553,443,2018-08-14 09:24:09,2018-08-28 09:24:09,0,10.5
9780929524351,1630,461,2014-12-23 21:04:57,2015-01-06 21:04:57,0,0
9780801856686,4691,811,2019-10-30 07:33:53,2019-11-13 07:33:53,0,0
9780307350435,1837,835,2010-11-11 22:09:29,2010-11-25 22:09:29,0,0
9780449235942,3160,182,2018-11-10 12:14:32,2018-11-24 12:14:32,0,0
9781555176808,3389,8,2011-08-10 16:39:20,2011-08-24 16:39:20,0,0
9780451208705,311,676,2012-06-17 07:13:38,2012-07-15 07:13:38,1,0
9780374521028,3757,339,2012-03-13 17:10:13,2012-03-27 17:10:13,0,0
9781590864098,3061,709,2015-03-08 15:28:09,2015-03-22 15:28:09,0,0
9780679838869,2223,640,2014-03-21 22:39:38,2014-04-04 22:39:38,0,0
9780399153624,3770,180,2010-03-05 05:27:46,2010-04-02 05:27:46,1,0
9780609810903,677,697,2015-02-09 05:16:31,2015-02-23 05:16:31,0,0
9780441013678,4108,412,2014-02-15 01:20:16,2014-03-15 01:20:16,1,8.0
9781932206104,4157,378,2011-12-10 22:48:27,2012-01-07 22:48:27,1,1.5
9781852428082,3714,413,2019-07-19 06:49:58,2019-08-02 06:49:58,0,0
9782290329450,960,147,2019-10-21 11:56:13,2019-11-18 11:56:13,1,13.5
9781400078677,1880,702,2020-02-28 15:02:48,2020-03-13 15:02:48,0,0
9780618477944,1506,151,2013-04-24 19:27:15,2013-05-08 19:27:15,0,0
9780618439096,1668,233,2010-03-14 20:24:37,2010-03-28 20:24:37,0,1.0
9780385733205,1722,854,2011-07-16 09:42:54,2011-07-30 09:42:54,0,0
9783822847787,2094,552,2018-01-14 21:40:05,2018-01-28 21:40:05,0,0
9780142402931,4139,824,2013-01-18 13:40:08,2013-02-15 13:40:08,1,4.5
9780785117759,2697,435,2013-09-09 01:46:04,2013-10-21 01:46:04,2,14.0
9781585675746,4442,123,2011-10-07 15:54:52,2011-10-21 15:54:52,0,5.5
9780060546571,4139,917,2017-05-12 02:56:04,2017-06-09 02:56:04,1,10.5
9780453005074,1862,224,2013-08-29 20:43:33,2013-09-12 20:43:33,0,0
9781932219265,3780,5,2013-08-08 11:00:28,2013-08-22 11:00:28,0,0
9780140268683,4775,534,2015-02-26 06:31:02,2015-03-26 06:31:02,1,7.5
9789861146133,4781,858,2014-04-22 08:28:32,2014-05-06 08:28:32,0,4.5
9780060556570,3874,701,2018-04-27 10:48:20,2018-05-25 10:48:20,1,12.0
9780345462008,3043,234,2014-02-26 17:08:38,2014-03-12 17:08:38,0,12.0
9780099448877,1198,763,2011-02-01 14:14:22,2011-03-01 14:14:22,1,7.5
9780195098310,997,75,2011-10-10 20:01:51,2011-10-24 20:01:51,0,0
9780691019048,899,738,2014-12-04 09:34:55,2015-01-01 09:34:55,1,0
9780312426231,2689,711,2018-11-01 00:32:15,2018-11-15 00:32:15,0,0
9781563897566,1853,853,2010-01-21 01:47:30,2010-02-04 01:47:30,0,13.5
9780007170401,384,526,2013-04-23 02:50:46,2013-05-07 02:50:46,0,0
9781903436608,883,239,2010-07-25 09:25:47,2010-08-08 09:25:47,0,0
9780140189223,3836,185,2013-11-20 18:16:26,2013-12-04 18:16:26,0,8.5
9780192833075,3931,817,2011-05-05 12:39:29,2011-05-19 12:39:29,0,0
9780446600705,1857,939,2020-01-07 20:19:08,2020-01-21 20:19:08,0,0
9784091252043,4018,691,2010-09-22 17:13:22,2010-10-06 17:13:22,0,0
9780449910283,2570,871,2020-09-05 14:27:29,2020-09-19 14:27:29,0,0
9780060815523,4123,814,2014-04-23 08:40:07,2014-05-21 08:40:07,1,0
9780618339556,4121,879,2011-02-26 16:58:37,2011-03-12 16:58:37,0,0
9780822012191,723,189,2011-12-07 07:19:39,2011-12-21 07:19:39,0,0
9780618341238,3150,870,2020-06-08 23:18:44,2020-06-22 23:18:44,0,12.5
9780192806192,1132,891,2014-03-11 16:51:08,2014-04-08 16:51:08,1,0
9781569719626,3055,983,2011-01-04 07:01:39,2011-01-18 07:01:39,0,0
9780785260943,3948,621,2016-10-17 22:30:03,2016-11-14 22:30:03,1,1.0
9780192781536,2045,596,2019-05-15 19:09:32,2019-05-29 19:09:32,0,5.0
9781563896316,4244,965,2019-04-25 23:12:12,2019-06-06 23:12:12,2,0
9780887847448,1653,696,2013-01-30 16:02:52,2013-02-27 16:02:52,1,0
9780786809943,1803,282,2010-04-30 14:53:13,2010-05-14 14:53:13,0,0
9780440414001,4068,917,2016-02-04 04:07:40,2016-03-03 04:07:40,1,0
9781559361408,4647,707,2015-03-27 17:25:20,2015-04-10 17:25:20,0,0
9780446613446,2788,375,2018-07-24 13:34:57,2018-08-07 13:34:57,0,14.0
9780671763794,1937,764,2014-02-25 06:05:45,2014-04-08 06:05:45,2,0
9780393096330,3179,538,2012-07-15 07:56:37,2012-07-29 07:56:37,0,14.0
9780743299633,1812,952,2011-03-02 14:52:23,2011-03-16 14:52:23,0,0
9780684852638,3621,468,2013-01-26 21:31:51,2013-02-09 21:31:51,0,4.0
9780070013568,3795,759,2015-05-30 10:43:04,2015-06-13 10:43:04,0,0
9781572704725,2391,610,2015-03-28 02:46:34,2015-04-11 02:46:34,0,0
9781401301361,3910,365,2012-06-08 21:55:58,2012-06-22 21:55:58,0,0
9780449005866,4377,49,2020-01-17 19:48:14,2020-02-28 19:48:14,2,0
9780140195538,3871,83,2018-07-27 08:52:39,2018-08-24 08:52:39,1,0
9780679781172,4001,546,2013-02-16 15:07:39,2013-03-16 15:07:39,1,8.5
9780439353687,599,37,2016-10-23 16:26:45,2016-11-06 16:26:45,0,0
9780380711963,3122,276,2015-02-16 02:56:38,2015-03-16 02:56:38,1,0
9780064440578,4499,612,2019-06-03 11:33:06,2019-07-01 11:33:06,1,15.0
9780425198735,1572,485,2013-06-28 14:20:00,2013-07-12 14:20:00,0,0
9780415378468,4555,101,2013-02-17 11:08:00,2013-03-17 11:08:00,1,0
9780684837710,2452,783,2016-08-18 09:35:26,2016-09-01 09:35:26,0,0
9782070733460,100,51,2014-11-28 04:48:59,2014-12-26 04:48:59,1,7.5
9780792274575,2864,9,2013-05-20 22:56:20,2013-06-03 22:56:20,0,7.0
9780373802395,649,199,2014-06-06 01:37:39,2014-06-20 01:37:39,0,0
9780140014457,4298,749,2010-03-22 11:37:02,2010-04-05 11:37:02,0,0
9780385729369,465,320,2013-06-30 16:27:12,2013-07-14 16:27:12,0,6.0
9780380784912,2082,96,2018-05-29 09:34:21,2018-06-12 09:34:21,0,0
9780140193701,1641,994,2018-04-08 12:54:53,2018-04-22 12:54:53,0,0
9780802141682,2384,56,2010-10-21 02:48:21,2010-11-04 02:48:21,0,2.0
9780345475817,4243,502,2013-04-24 05:36:58,2013-06-05 05:36:58,2,0
9781599900056,3012,282,2014-05-20 15:03:41,2014-06-03 15:03:41,0,0
9782226126269,1610,561,2014-12-16 21:11:39,2014-12-30 21:11:39,0,0
9780590959889,4297,255,2020-10-16 23:00:47,2020-10-30 23:00:47,0,13.0
9780785263784,2977,638,2017-06-26 00:40:39,2017-07-10 00:40:39,0,0
9780395859971,1327,422,2012-09-20 14:47:02,2012-10-18 14:47:02,1,9.0
9780140316889,4064,169,2017-03-13 08:58:30,2017-04-24 08:58:30,2,0
9780340686034,1480,91,2016-04-17 05:13:22,2016-05-01 05:13:22,0,0
9780743499262,3989,781,2019-06-14 00:04:33,2019-06-28 00:04:33,0,0
9780618479030,4205,721,2020-10-11 16:54:45,2020-11-08 16:54:45,1,0
9780552998000,118,836,2018-06-10 07:40:57,2018-07-08 07:40:57,1,0
9780553582918,3374,448,2018-06-03 12:36:03,2018-07-01 12:36:03,1,0
9780385483735,4596,476,2015-04-05 21:29:30,2015-04-19 21:29:30,0,10.0
9780375714665,2813,368,2015-10-28 18:30:06,2015-11-11 18:30:06,0,15.0
9780684852638,4545,745,2014-11-14 11:07:56,2014-11-28 11:07:56,0,10.0
9780671878665,3363,363,2020-10-15 15:38:50,2020-11-12 15:38:50,1,11.0
9780486295688,1866,261,2010-10-13 04:05:15,2010-11-10 04:05:15,1,0
9780061140044,736,8,2013-11-02 05:37:51,2013-11-30 05:37:51,1,0
9780486284590,4681,95,2015-10-26 01:10:05,2015-11-23 01:10:05,1,12.0
9780670886586,359,353,2020-09-17 18:32:43,2020-10-29 18:32:43,2,4.0
9780940650763,3869,25,2011-03-26 11:27:57,2011-04-23 11:27:57,1,0
9781406506587,3834,392,2018-10-02 20:16:46,2018-10-16 20:16:46,0,0
9780517599242,1225,770,2020-04-19 13:39:29,2020-05-03 13:39:29,0,0
9780449911891,2696,481,2014-04-17 11:04:37,2014-05-01 11:04:37,0,12.0
9780786176274,3563,890,2017-03-26 06:01:51,2017-04-09 06:01:51,0,14.5
9781903985175,4805,717,2019-03-11 02:07:05,2019-04-08 02:07:05,1,0
9780140150810,3180,137,2016-03-15 07:59:30,2016-03-29 07:59:30,0,5.5
9780553588118,2359,245,2019-03-24 14:36:29,2019-04-07 14:36:29,0,3.0
9780380977260,3444,637,2012-12-04 14:02:03,2012-12-18 14:02:03,0,10.0
9780224074537,2254,8,2012-06-09 14:47:52,2012-06-23 14:47:52,0,0
9780689855924,4098,502,2014-08-19 08:37:41,2014-09-16 08:37:41,1,0
9780761554912,3699,93,2018-06-12 08:45:22,2018-06-26 08:45:22,0,0
9780312010447,263,711,2013-10-10 15:18:51,2013-10-24 15:18:51,0,0
9780452281455,1404,234,2018-10-22 17:01:00,2018-11-05 17:01:00,0,0
9783518376782,1657,8,2018-04-02 13:21:50,2018-04-16 13:21:50,0,0
9780142404133,1878,522,2016-10-10 18:11:19,2016-10-24 18:11:19,0,0
9780446696517,247,620,2016-02-08 09:18:49,2016-02-22 09:18:49,0,0
9781860469862,4113,906,2015-10-14 02:21:08,2015-10-28 02:21:08,0,0
9780446576987,3686,415,2013-08-08 23:34:05,2013-08-22 23:34:05,0,3.0
9780822217183,1324,296,2010-09-27 14:39:24,2010-11-08 14:39:24,2,0
9780755301973,403,362,2012-04-29 10:14:00,2012-05-27 10:14:00,1,0
9781557046833,1221,927,2010-07-26 21:15:21,2010-08-09 21:15:21,0,8.0
9780375725784,4792,177,2014-01-18 20:26:25,2014-02-01 20:26:25,0,12.0
9780940450721,4949,889,2019-01-31 18:31:55,2019-02-14 18:31:55,0,0
9780679722052,2228,593,2016-12-15 08:11:46,2017-01-26 08:11:46,2,0
9780517146545,515,930,2011-03-02 16:08:10,2011-03-30 16:08:10,1,0
9788478888467,4491,609,2019-08-26 23:20:04,2019-09-09 23:20:04,0,12.0
9780525364108,42,209,2014-09-21 01:08:01,2014-10-19 01:08:01,1,0
9780425213650,4228,487,2013-12-24 19:14:51,2014-02-04 19:14:51,2,13.5
9780141183725,586,768,2010-08-01 06:21:08,2010-08-15 06:21:08,0,7.0
9780345477019,381,747,2010-08-12 21:25:04,2010-09-23 21:25:04,2,5.0
9780439793957,1010,508,2017-07-09 09:38:01,2017-08-20 09:38:01,2,0
9780142406199,3876,262,2016-12-12 20:57:38,2017-01-23 20:57:38,2,0
9780618446872,4714,831,2018-08-13 21:23:21,2018-09-10 21:23:21,1,14.0
9780349107868,4032,131,2019-08-04 15:01:08,2019-08-18 15:01:08,0,0
9780440229087,2065,660,2017-05-26 04:32:14,2017-06-09 04:32:14,0,0
9780671792275,3337,504,2019-06-20 07:06:37,2019-07-04 07:06:37,0,0
9780061161537,547,858,2018-02-11 07:53:32,2018-02-25 07:53:32,0,1.5
9788496546424,2550,199,2016-03-01 17:12:11,2016-03-29 17:12:11,1,0
9782211022880,705,434,2019-05-20 03:19:31,2019-06-03 03:19:31,0,1.0
9780307276780,515,989,2014-08-09 23:50:58,2014-08-23 23:50:58,0,12.5
9780007175192,913,279,2011-08-19 05:18:38,2011-09-16 05:18:38,1,0
9780439405584,2587,684,2013-03-02 21:51:01,2013-03-16 21:51:01,0,0
9780743253291,2476,86,2014-10-10 05:31:08,2014-10-24 05:31:08,0,0
9780807062135,1121,309,2019-01-04 21:13:17,2019-01-18 21:13:17,0,0
9781421504612,548,77,2016-02-02 18:17:35,2016-02-16 18:17:35,0,0
9780679735878,3311,33,2011-11-09 06:33:44,2011-11-23 06:33:44,0,0
9780306813689,4764,782,2014-04-29 23:34:26,2014-05-13 23:34:26,0,0
9780750934220,4418,777,2018-06-03 20:03:17,2018-06-17 20:03:17,0,0
9780872206038,1631,192,2011-06-28 20:46:54,2011-08-09 20:46:54,2,9.0
9781888297010,4913,225,2017-11-06 18:30:03,2017-11-20 18:30:03,0,0
9781578569540,4667,583,2012-06-04 18:39:05,2012-06-18 18:39:05,0,0
9780060535117,1432,735,2015-11-24 12:52:18,2015-12-22 12:52:18,1,0
9780140367058,1859,953,2017-01-21 18:03:13,2017-02-18 18:03:13,1,0
9780847827374,1305,721,2010-10-12 10:01:38,2010-10-26 10:01:38,0,0
9780316010764,2747,47,2010-03-15 01:59:16,2010-04-26 01:59:16,2,0
9780765345905,2565,398,2020-01-24 04:45:23,2020-02-21 04:45:23,1,1.5
9780385239547,3382,684,2013-10-05 03:09:27,2013-10-19 03:09:27,0,0
9782723442305,997,849,2020-09-21 21:32:47,2020-11-02 21:32:47,2,0
9780140192070,467,185,2012-04-11 14:23:54,2012-04-25 14:23:54,0,0
9781883011383,1917,567,2011-07-13 13:32:37,2011-08-10 13:32:37,1,6.5
9780778300854,3479,262,2012-03-10 19:46:39,2012-03-24 19:46:39,0,0
9781844350483,4097,244,2014-03-30 00:18:25,2014-04-13 00:18:25,0,5.0
9780060583316,4736,476,2020-06-20 14:29:36,2020-07-04 14:29:36,0,0
9780451528827,4351,513,2012-04-19 23:21:59,2012-05-17 23:21:59,1,15.0
9781932664591,2658,108,2010-08-07 20:38:29,2010-09-18 20:38:29,2,0
9780940322714,2629,747,2013-10-29 19:49:15,2013-11-12 19:49:15,0,8.0
9781597800440,1838,525,2012-07-14 06:23:41,2012-08-25 06:23:41,2,0
9780141310947,3245,354,2018-01-23 16:42:04,2018-02-20 16:42:04,1,8.0
9780231054751,1434,117,2013-10-04 17:52:18,2013-10-18 17:52:18,0,10.5
9780571212927,138,824,2015-08-06 22:55:27,2015-08-20 22:55:27,0,0
9781840460278,3038,747,2017-04-03 02:54:52,2017-04-17 02:54:52,0,0
9780896892934,842,384,2017-09-19 10:32:44,2017-10-03 10:32:44,0,0
9780375404931,4126,957,2020-10-25 07:57:45,2020-11-22 07:57:45,1,3.5
9780563388692,891,996,2012-04-18 15:14:30,2012-05-30 15:14:30,2,0
9781416600305,1864,902,2012-12-23 00:12:40,2013-01-06 00:12:40,0,10.5
9780618056828,473,704,2017-11-04 22:32:15,2017-11-18 22:32:15,0,3.5
9780886774448,3337,425,2014-11-07 09:03:10,2014-12-05 09:03:10,1,0
9780141439983,3705,799,2010-04-12 15:46:11,2010-04-26 15:46:11,0,0
9780571204106,2676,733,2012-04-27 14:48:13,2012-05-11 14:48:13,0,0
9780486440118,2586,574,2015-02-23 06:29:46,2015-03-09 06:29:46,0,0
9780060834821,2946,967,2018-07-12 19:47:35,2018-08-09 19:47:35,1,0
9780140119480,1127,750,2010-03-21 00:30:11,2010-04-04 00:30:11,0,4.5
9780810970571,3190,862,2018-04-23 09:19:43,2018-05-07 09:19:43,0,0
9780142000212,471,472,2011-01-03 00:12:54,2011-01-31 00:12:54,1,13.5
9782266102711,546,513,2011-04-19 03:00:48,2011-05-03 03:00:48,0,13.5
9780385325332,788,792,2013-12-09 04:55:09,2013-12-23 04:55:09,0,0
9781559362153,962,551,2018-07-16 16:45:11,2018-08-27 16:45:11,2,0
9780385732598,1551,636,2010-04-11 04:52:51,2010-04-25 04:52:51,0,0
9780684194264,1618,194,2016-09-11 16:19:59,2016-09-25 16:19:59,0,0
9780393327342,1512,676,2018-03-25 08:21:35,2018-04-08 08:21:35,0,0
9780446611770,3332,265,2015-07-03 11:37:07,2015-08-14 11:37:07,2,14.0
9781860467219,4546,59,2013-03-06 12:39:29,2013-04-17 12:39:29,2,8.0
9780060930219,4273,840,2018-11-24 00:42:52,2018-12-08 00:42:52,0,0
9780312306342,2968,5,2020-08-08 02:13:04,2020-09-19 02:13:04,2,12.0
9780141805627,1862,984,2017-11-21 07:32:32,2017-12-05 07:32:32,0,0
9780060936648,2394,433,2018-10-16 03:41:40,2018-10-30 03:41:40,0,1.0
9780064407441,2178,101,2012-08-30 01:04:50,2012-09-13 01:04:50,0,0
9780553213393,3370,913,2013-03-30 12:12:45,2013-04-13 12:12:45,0,0
9780141016702,1260,214,2017-01-14 05:47:34,2017-02-25 05:47:34,2,0
9782070367702,1117,284,2010-12-27 10:35:59,2011-01-24 10:35:59,1,0
9780767904612,4266,905,2012-12-10 09:46:50,2013-01-21 09:46:50,2,8.5
9780195421163,2259,935,2016-11-12 16:34:15,2016-11-26 16:34:15,0,0
9780345448194,2990,37,2013-06-26 15:29:03,2013-08-07 15:29:03,2,0
9780345461469,3991,155,2012-08-08 13:16:04,2012-08-22 13:16:04,0,0
9780141184845,2980,18,2015-04-26 21:06:54,2015-05-10 21:06:54,0,0
9780521532488,3102,935,2014-02-02 15:46:01,2014-03-16 15:46:01,2,0.5
9780441014453,1712,302,2020-06-10 03:01:02,2020-07-08 03:01:02,1,0
9780340850626,2372,315,2012-01-19 08:46:51,2012-02-02 08:46:51,0,3.0
9783462032178,337,583,2015-12-27 03:12:28,2016-01-24 03:12:28,1,1.0
9780061312113,677,984,2019-10-28 19:30:00,2019-11-11 19:30:00,0,5.5
9780786864027,1301,768,2020-10-28 05:22:30,2020-11-25 05:22:30,1,0
9780340637876,1814,61,2012-01-11 13:01:40,2012-01-25 13:01:40,0,4.5
9780373285433,512,690,2018-02-25 21:35:40,2018-03-25 21:35:40,1,0
9780007203949,2410,514,2017-03-15 07:07:47,2017-04-26 07:07:47,2,3.5
9780060765453,2011,417,2011-02-23 20:41:21,2011-03-09 20:41:21,0,8.0
9781857988192,4403,888,2014-11-21 19:04:10,2014-12-05 19:04:10,0,1.0
9780778322276,723,891,2013-11-21 02:41:48,2013-12-05 02:41:48,0,13.5
9780684839745,1745,908,2014-01-04 03:50:26,2014-01-18 03:50:26,0,0
9780060740450,4062,549,2014-04-11 04:59:36,2014-05-09 04:59:36,1,0
9781400307869,1447,712,2019-07-18 01:52:00,2019-08-01 01:52:00,0,1.5
9780671774677,2083,465,2014-07-28 16:20:00,2014-09-08 16:20:00,2,6.5
9781886968059,1387,650,2010-09-28 10:12:19,2010-10-12 10:12:19,0,0
9780764584381,3349,197,2013-07-17 11:39:00,2013-08-14 11:39:00,1,0
9780446612760,950,536,2019-03-26 20:39:01,2019-04-09 20:39:01,0,9.0
9780142003800,4925,156,2014-01-08 16:46:57,2014-02-05 16:46:57,1,8.0
9780785218364,553,798,2017-09-07 00:22:23,2017-10-05 00:22:23,1,0
9780399234767,588,359,2013-04-27 16:17:53,2013-05-11 16:17:53,0,0
9780385517218,4611,707,2011-05-30 05:14:21,2011-06-13 05:14:21,0,0
9780394743042,286,972,2015-09-20 17:47:29,2015-10-04 17:47:29,0,0
9780521532501,3630,291,2015-12-28 00:39:45,2016-01-11 00:39:45,0,0
752073003227,4507,224,2019-05-21 08:40:57,2019-06-04 08:40:57,0,0
9780750012638,1849,450,2015-04-19 06:34:38,2015-05-03 06:34:38,0,0
9780141304311,3925,831,2014-10-19 07:08:13,2014-11-16 07:08:13,1,0
9780380817931,560,951,2020-06-09 17:11:40,2020-07-21 17:11:40,2,0
9780674995345,2654,73,2020-05-21 10:20:09,2020-06-04 10:20:09,0,13.0
9780738209258,3830,203,2017-10-27 08:27:42,2017-12-08 08:27:42,2,5.0
9781416521075,555,984,2020-03-07 21:38:20,2020-03-21 21:38:20,0,0
9780812211122,906,355,2020-04-15 10:16:07,2020-04-29 10:16:07,0,0
9781584281405,3303,49,2020-04-03 16:24:02,2020-05-01 16:24:02,1,0
9789722330978,1439,992,2015-02-07 10:55:44,2015-03-21 10:55:44,2,0
9781903436318,1451,791,2016-03-21 23:09:04,2016-04-04 23:09:04,0,0
9780553580549,2193,938,2010-03-30 07:34:11,2010-04-13 07:34:11,0,0
9780736904940,2665,455,2016-03-27 09:32:06,2016-04-24 09:32:06,1,10.0
9781421505480,994,859,2018-05-16 05:46:54,2018-06-27 05:46:54,2,14.0
9780449911945,2761,513,2019-10-27 08:56:34,2019-11-10 08:56:34,0,0
9780060559144,3133,544,2014-04-27 05:51:14,2014-06-08 05:51:14,2,0.5
9780295981468,3791,644,2016-06-07 22:03:08,2016-06-21 22:03:08,0,0
9780451404756,3049,165,2019-05-02 09:36:48,2019-06-13 09:36:48,2,13.0
9780142406199,171,359,2016-02-14 23:55:56,2016-02-28 23:55:56,0,0
9780933121294,3305,680,2016-12-25 16:52:50,2017-01-08 16:52:50,0,0
9780060530839,1478,292,2019-01-07 20:36:09,2019-01-21 20:36:09,0,5.0
9780786927005,3938,910,2012-05-12 16:28:55,2012-05-26 16:28:55,0,0
9781551665719,1763,641,2018-09-20 06:47:41,2018-10-18 06:47:41,1,6.0
9780340766187,1229,113,2020-01-25 04:44:01,2020-02-08 04:44:01,0,0
9781883011185,59,864,2010-01-07 10:09:14,2010-01-21 10:09:14,0,7.0
9782010189142,1762,101,2013-02-04 02:39:16,2013-02-18 02:39:16,0,0
9780813510996,1641,94,2011-06-08 11:02:04,2011-06-22 11:02:04,0,0
9780809078677,1872,81,2016-09-25 20:48:08,2016-10-23 20:48:08,1,0.5
9780374525644,2136,662,2012-06-30 04:56:22,2012-07-14 04:56:22,0,0
9781421506302,222,760,2016-10-08 16:12:00,2016-10-22 16:12:00,0,0
9781421509594,1002,955,2013-04-12 22:19:33,2013-04-26 22:19:33,0,0
9781853754159,845,412,2017-12-02 14:34:03,2018-01-13 14:34:03,2,0
9780312339920,1546,451,2019-09-03 10:07:22,2019-09-17 10:07:22,0,0
9780446697385,454,743,2018-08-20 03:08:43,2018-09-03 03:08:43,0,0
9780520238954,350,88,2020-11-23 08:02:48,2020-12-07 08:02:48,0,0
9780099766810,2509,382,2015-11-21 17:41:10,2015-12-05 17:41:10,0,0
9781400032051,1945,183,2011-06-01 03:51:18,2011-07-13 03:51:18,2,0
9781563892677,1563,800,2011-11-14 00:57:33,2011-11-28 00:57:33,0,8.0
9780743485050,4346,815,2017-11-03 11:21:52,2017-11-17 11:21:52,0,0
9788644101277,3703,743,2010-04-12 08:30:21,2010-04-26 08:30:21,0,0
9780060566104,3070,929,2019-09-26 09:25:31,2019-10-24 09:25:31,1,0
9780671631987,1481,88,2020-08-29 22:40:32,2020-09-12 22:40:32,0,9.0
9780192836779,2155,401,2012-08-21 01:36:18,2012-10-02 01:36:18,2,0
9780140119503,1100,578,2017-07-02 21:35:06,2017-07-16 21:35:06,0,0
9780811824545,888,749,2017-09-09 07:50:00,2017-09-23 07:50:00,0,0
9780553290851,1048,541,2015-11-08 11:39:02,2015-12-06 11:39:02,1,0
9780739403457,2058,357,2019-08-09 22:07:12,2019-08-23 22:07:12,0,0
9780002317856,1350,20,2017-12-04 17:11:12,2017-12-18 17:11:12,0,0
9780312977672,4569,534,2011-10-23 09:02:59,2011-11-06 09:02:59,0,0
9780671892678,2999,973,2012-10-01 06:27:29,2012-10-15 06:27:29,0,5.5
9780006176954,2750,702,2017-08-29 13:42:20,2017-09-26 13:42:20,1,3.5
9780763623296,1657,842,2018-09-06 02:15:46,2018-10-04 02:15:46,1,0
9780441788385,2920,230,2018-06-30 23:14:08,2018-07-28 23:14:08,1,0
9781582344720,3998,249,2011-02-03 07:28:29,2011-02-17 07:28:29,0,0
9780156002080,4624,257,2010-10-03 04:35:52,2010-11-14 04:35:52,2,1.5
9780060598617,3224,730,2017-05-01 12:25:41,2017-06-12 12:25:41,2,0
9780156012096,666,11,2014-10-12 12:36:27,2014-11-09 12:36:27,1,0
9780805427318,1503,209,2018-09-05 20:44:01,2018-09-19 20:44:01,0,0
9780802131799,2133,66,2013-12-05 04:14:28,2013-12-19 04:14:28,0,0
9780812555103,2240,283,2010-01-02 01:59:43,2010-01-16 01:59:43,0,4.5
9780310243564,2932,326,2012-12-19 20:42:27,2013-01-30 20:42:27,2,0
9780465081455,1707,912,2020-07-10 23:56:29,2020-07-24 23:56:29,0,6.0
9781585004843,1477,301,2017-03-24 14:23:53,2017-04-07 14:23:53,0,13.5
9781903436912,4076,620,2020-03-03 05:15:49,2020-03-17 05:15:49,0,12.5
9780375839566,1912,587,2011-03-04 00:44:12,2011-04-15 00:44:12,2,2.5
9780743269261,1118,383,2012-02-27 15:12:28,2012-03-26 15:12:28,1,0
9780071433716,2260,174,2012-02-05 18:53:18,2012-02-19 18:53:18,0,0
9780486406664,4207,883,2016-02-03 02:51:36,2016-02-17 02:51:36,0,0
9780968303184,3205,842,2014-12-09 17:27:25,2014-12-23 17:27:25,0,11.5
9780812534863,280,989,2016-07-05 03:56:02,2016-08-16 03:56:02,2,0
9780520040243,257,175,2015-09-28 02:12:15,2015-10-12 02:12:15,0,4.5
9780060792787,4531,4,2013-03-01 04:52:22,2013-03-29 04:52:22,1,0
9780618680009,1574,285,2015-05-14 08:55:16,2015-06-11 08:55:16,1,0
9780688001292,2874,727,2018-10-26 22:03:31,2018-11-23 22:03:31,1,0
9781932219258,3203,923,2018-02-08 01:17:02,2018-03-22 01:17:02,2,0
9781569709061,2768,590,2015-12-19 09:40:03,2016-01-30 09:40:03,2,0
9780439178785,4539,321,2017-04-25 13:15:04,2017-06-06 13:15:04,2,10.0
9781932416770,3688,921,2017-09-18 13:40:11,2017-10-02 13:40:11,0,0
9780140192070,1639,486,2013-01-11 18:07:13,2013-02-08 18:07:13,1,0
